cohort,detail,endpoint_map_h,environment,factor,level,precontrol_position_map_h,state_id,status,two_step_endpoint_map_h
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,u_bound_inf,0.1,,45ab4d11c93de51478bccccd88df14b4b634e960d5333e430fcf6852e61ad46e,MAP_ENDPOINT_EXPOSURE_ONLY,0.002693869173526764
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,u_bound_inf,0.2,,45ab4d11c93de51478bccccd88df14b4b634e960d5333e430fcf6852e61ad46e,MAP_ENDPOINT_EXPOSURE_ONLY,0.002693869173526764
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,latency_cycles,0,0.002699390985071659,45ab4d11c93de51478bccccd88df14b4b634e960d5333e430fcf6852e61ad46e,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,latency_cycles,1,0.002699390985071659,45ab4d11c93de51478bccccd88df14b4b634e960d5333e430fcf6852e61ad46e,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,latency_cycles,2,0.002699390985071659,45ab4d11c93de51478bccccd88df14b4b634e960d5333e430fcf6852e61ad46e,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,tracking_error,,,45ab4d11c93de51478bccccd88df14b4b634e960d5333e430fcf6852e61ad46e,DATA_BLOCKED_NO_FROZEN_TRACKING_ERROR_BUDGET,
C0_METHOD_INDEPENDENT,Frozen selected official state has zero velocity; artificial velocity prohibited.,,E6_FLIGHT_SAFER,velocity_scale,,,5645d90fb9888c047509157d4d7a81c7b95fb1d55cb051e063927ca84a3a1f13,DATA_BLOCKED_OFFICIAL_NONZERO_VELOCITY_ABSENT,
C0_METHOD_INDEPENDENT,,-0.008326662704348564,E6_FLIGHT_SAFER,dt_s,0.025,,5645d90fb9888c047509157d4d7a81c7b95fb1d55cb051e063927ca84a3a1f13,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,-0.008326662704348564,E6_FLIGHT_SAFER,dt_s,0.05,,5645d90fb9888c047509157d4d7a81c7b95fb1d55cb051e063927ca84a3a1f13,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,-0.008326662704348564,E6_FLIGHT_SAFER,dt_s,0.1,,5645d90fb9888c047509157d4d7a81c7b95fb1d55cb051e063927ca84a3a1f13,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,-0.008326662704348564,E6_FLIGHT_SAFER,dt_s,0.2,,5645d90fb9888c047509157d4d7a81c7b95fb1d55cb051e063927ca84a3a1f13,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,u_bound_inf,0.05,,5645d90fb9888c047509157d4d7a81c7b95fb1d55cb051e063927ca84a3a1f13,MAP_ENDPOINT_EXPOSURE_ONLY,-0.008326662704348564
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,u_bound_inf,0.1,,5645d90fb9888c047509157d4d7a81c7b95fb1d55cb051e063927ca84a3a1f13,MAP_ENDPOINT_EXPOSURE_ONLY,-0.008326662704348564
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,u_bound_inf,0.2,,5645d90fb9888c047509157d4d7a81c7b95fb1d55cb051e063927ca84a3a1f13,MAP_ENDPOINT_EXPOSURE_ONLY,-0.008326662704348564
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,latency_cycles,0,-0.008326662704348564,5645d90fb9888c047509157d4d7a81c7b95fb1d55cb051e063927ca84a3a1f13,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,latency_cycles,1,-0.008326662704348564,5645d90fb9888c047509157d4d7a81c7b95fb1d55cb051e063927ca84a3a1f13,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,latency_cycles,2,-0.008326662704348564,5645d90fb9888c047509157d4d7a81c7b95fb1d55cb051e063927ca84a3a1f13,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,tracking_error,,,5645d90fb9888c047509157d4d7a81c7b95fb1d55cb051e063927ca84a3a1f13,DATA_BLOCKED_NO_FROZEN_TRACKING_ERROR_BUDGET,
C0_METHOD_INDEPENDENT,Frozen selected official state has zero velocity; artificial velocity prohibited.,,E6_FLIGHT_SAFER,velocity_scale,,,62af2a6f4be5381ebfe775e0b3f3dade5cc3bff17dcb97ffa9a0552425514128,DATA_BLOCKED_OFFICIAL_NONZERO_VELOCITY_ABSENT,
C0_METHOD_INDEPENDENT,,-0.004212158732116222,E6_FLIGHT_SAFER,dt_s,0.025,,62af2a6f4be5381ebfe775e0b3f3dade5cc3bff17dcb97ffa9a0552425514128,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,-0.004212158732116222,E6_FLIGHT_SAFER,dt_s,0.05,,62af2a6f4be5381ebfe775e0b3f3dade5cc3bff17dcb97ffa9a0552425514128,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,-0.004212158732116222,E6_FLIGHT_SAFER,dt_s,0.1,,62af2a6f4be5381ebfe775e0b3f3dade5cc3bff17dcb97ffa9a0552425514128,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,-0.004212158732116222,E6_FLIGHT_SAFER,dt_s,0.2,,62af2a6f4be5381ebfe775e0b3f3dade5cc3bff17dcb97ffa9a0552425514128,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,u_bound_inf,0.05,,62af2a6f4be5381ebfe775e0b3f3dade5cc3bff17dcb97ffa9a0552425514128,MAP_ENDPOINT_EXPOSURE_ONLY,-0.004212158732116222
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,u_bound_inf,0.1,,62af2a6f4be5381ebfe775e0b3f3dade5cc3bff17dcb97ffa9a0552425514128,MAP_ENDPOINT_EXPOSURE_ONLY,-0.004212158732116222
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,u_bound_inf,0.2,,62af2a6f4be5381ebfe775e0b3f3dade5cc3bff17dcb97ffa9a0552425514128,MAP_ENDPOINT_EXPOSURE_ONLY,-0.004212158732116222
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,latency_cycles,0,-0.004212158732116222,62af2a6f4be5381ebfe775e0b3f3dade5cc3bff17dcb97ffa9a0552425514128,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,latency_cycles,1,-0.004212158732116222,62af2a6f4be5381ebfe775e0b3f3dade5cc3bff17dcb97ffa9a0552425514128,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,latency_cycles,2,-0.004212158732116222,62af2a6f4be5381ebfe775e0b3f3dade5cc3bff17dcb97ffa9a0552425514128,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,tracking_error,,,62af2a6f4be5381ebfe775e0b3f3dade5cc3bff17dcb97ffa9a0552425514128,DATA_BLOCKED_NO_FROZEN_TRACKING_ERROR_BUDGET,
C0_METHOD_INDEPENDENT,Frozen selected official state has zero velocity; artificial velocity prohibited.,,E6_FLIGHT_SAFER,velocity_scale,,,688c99491da3a1461595120631679c95973e4f90389253553b0f78894b59c226,DATA_BLOCKED_OFFICIAL_NONZERO_VELOCITY_ABSENT,
C0_METHOD_INDEPENDENT,,0.014060283079743385,E6_FLIGHT_SAFER,dt_s,0.025,,688c99491da3a1461595120631679c95973e4f90389253553b0f78894b59c226,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,0.014060283079743385,E6_FLIGHT_SAFER,dt_s,0.05,,688c99491da3a1461595120631679c95973e4f90389253553b0f78894b59c226,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,0.014060283079743385,E6_FLIGHT_SAFER,dt_s,0.1,,688c99491da3a1461595120631679c95973e4f90389253553b0f78894b59c226,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,0.014060283079743385,E6_FLIGHT_SAFER,dt_s,0.2,,688c99491da3a1461595120631679c95973e4f90389253553b0f78894b59c226,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,u_bound_inf,0.05,,688c99491da3a1461595120631679c95973e4f90389253553b0f78894b59c226,MAP_ENDPOINT_EXPOSURE_ONLY,0.01400909572839737
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,u_bound_inf,0.1,,688c99491da3a1461595120631679c95973e4f90389253553b0f78894b59c226,MAP_ENDPOINT_EXPOSURE_ONLY,0.013958023861050606
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,u_bound_inf,0.2,,688c99491da3a1461595120631679c95973e4f90389253553b0f78894b59c226,MAP_ENDPOINT_EXPOSURE_ONLY,0.013958023861050606
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,latency_cycles,0,0.014060283079743385,688c99491da3a1461595120631679c95973e4f90389253553b0f78894b59c226,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,latency_cycles,1,0.014060283079743385,688c99491da3a1461595120631679c95973e4f90389253553b0f78894b59c226,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,latency_cycles,2,0.014060283079743385,688c99491da3a1461595120631679c95973e4f90389253553b0f78894b59c226,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,tracking_error,,,688c99491da3a1461595120631679c95973e4f90389253553b0f78894b59c226,DATA_BLOCKED_NO_FROZEN_TRACKING_ERROR_BUDGET,
C0_METHOD_INDEPENDENT,Frozen selected official state has zero velocity; artificial velocity prohibited.,,E6_FLIGHT_SAFER,velocity_scale,,,797ceb3e21e3e52071d0cc03b2aa2a08c7d7b961d6369a87975de8ce8f711d49,DATA_BLOCKED_OFFICIAL_NONZERO_VELOCITY_ABSENT,
C0_METHOD_INDEPENDENT,,0.006169639527797699,E6_FLIGHT_SAFER,dt_s,0.025,,797ceb3e21e3e52071d0cc03b2aa2a08c7d7b961d6369a87975de8ce8f711d49,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,0.006169639527797699,E6_FLIGHT_SAFER,dt_s,0.05,,797ceb3e21e3e52071d0cc03b2aa2a08c7d7b961d6369a87975de8ce8f711d49,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,0.006169639527797699,E6_FLIGHT_SAFER,dt_s,0.1,,797ceb3e21e3e52071d0cc03b2aa2a08c7d7b961d6369a87975de8ce8f711d49,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,0.006169639527797699,E6_FLIGHT_SAFER,dt_s,0.2,,797ceb3e21e3e52071d0cc03b2aa2a08c7d7b961d6369a87975de8ce8f711d49,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,u_bound_inf,0.05,,797ceb3e21e3e52071d0cc03b2aa2a08c7d7b961d6369a87975de8ce8f711d49,MAP_ENDPOINT_EXPOSURE_ONLY,0.0061438605189323425
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,u_bound_inf,0.1,,797ceb3e21e3e52071d0cc03b2aa2a08c7d7b961d6369a87975de8ce8f711d49,MAP_ENDPOINT_EXPOSURE_ONLY,0.006118183955550194
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,u_bound_inf,0.2,,797ceb3e21e3e52071d0cc03b2aa2a08c7d7b961d6369a87975de8ce8f711d49,MAP_ENDPOINT_EXPOSURE_ONLY,0.006118183955550194
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,latency_cycles,0,0.006169639527797699,797ceb3e21e3e52071d0cc03b2aa2a08c7d7b961d6369a87975de8ce8f711d49,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,latency_cycles,1,0.006169639527797699,797ceb3e21e3e52071d0cc03b2aa2a08c7d7b961d6369a87975de8ce8f711d49,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,latency_cycles,2,0.006169639527797699,797ceb3e21e3e52071d0cc03b2aa2a08c7d7b961d6369a87975de8ce8f711d49,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,tracking_error,,,797ceb3e21e3e52071d0cc03b2aa2a08c7d7b961d6369a87975de8ce8f711d49,DATA_BLOCKED_NO_FROZEN_TRACKING_ERROR_BUDGET,
C0_METHOD_INDEPENDENT,Frozen selected official state has zero velocity; artificial velocity prohibited.,,E6_FLIGHT_SAFER,velocity_scale,,,8ad08340c293040823b9137b2f05229ad3aee1cc7ad148d08323b9a6382c0891,DATA_BLOCKED_OFFICIAL_NONZERO_VELOCITY_ABSENT,
C0_METHOD_INDEPENDENT,,-0.005317717790603638,E6_FLIGHT_SAFER,dt_s,0.025,,8ad08340c293040823b9137b2f05229ad3aee1cc7ad148d08323b9a6382c0891,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,-0.005317717790603638,E6_FLIGHT_SAFER,dt_s,0.05,,8ad08340c293040823b9137b2f05229ad3aee1cc7ad148d08323b9a6382c0891,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,-0.005317717790603638,E6_FLIGHT_SAFER,dt_s,0.1,,8ad08340c293040823b9137b2f05229ad3aee1cc7ad148d08323b9a6382c0891,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,-0.005317717790603638,E6_FLIGHT_SAFER,dt_s,0.2,,8ad08340c293040823b9137b2f05229ad3aee1cc7ad148d08323b9a6382c0891,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,u_bound_inf,0.05,,8ad08340c293040823b9137b2f05229ad3aee1cc7ad148d08323b9a6382c0891,MAP_ENDPOINT_EXPOSURE_ONLY,-0.005317717790603638
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,u_bound_inf,0.1,,8ad08340c293040823b9137b2f05229ad3aee1cc7ad148d08323b9a6382c0891,MAP_ENDPOINT_EXPOSURE_ONLY,-0.005317717790603638
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,u_bound_inf,0.2,,8ad08340c293040823b9137b2f05229ad3aee1cc7ad148d08323b9a6382c0891,MAP_ENDPOINT_EXPOSURE_ONLY,-0.005317717790603638
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,latency_cycles,0,-0.005317717790603638,8ad08340c293040823b9137b2f05229ad3aee1cc7ad148d08323b9a6382c0891,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,latency_cycles,1,-0.005317717790603638,8ad08340c293040823b9137b2f05229ad3aee1cc7ad148d08323b9a6382c0891,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,latency_cycles,2,-0.005317717790603638,8ad08340c293040823b9137b2f05229ad3aee1cc7ad148d08323b9a6382c0891,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,tracking_error,,,8ad08340c293040823b9137b2f05229ad3aee1cc7ad148d08323b9a6382c0891,DATA_BLOCKED_NO_FROZEN_TRACKING_ERROR_BUDGET,
C0_METHOD_INDEPENDENT,Frozen selected official state has zero velocity; artificial velocity prohibited.,,E6_FLIGHT_SAFER,velocity_scale,,,9dcfe25ff9448359939c88bdc62d5e9e47ba284d5864390b0b69a09cfdecb408,DATA_BLOCKED_OFFICIAL_NONZERO_VELOCITY_ABSENT,
C0_METHOD_INDEPENDENT,,-0.003090864047408104,E6_FLIGHT_SAFER,dt_s,0.025,,9dcfe25ff9448359939c88bdc62d5e9e47ba284d5864390b0b69a09cfdecb408,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,-0.003090864047408104,E6_FLIGHT_SAFER,dt_s,0.05,,9dcfe25ff9448359939c88bdc62d5e9e47ba284d5864390b0b69a09cfdecb408,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,-0.003090864047408104,E6_FLIGHT_SAFER,dt_s,0.1,,9dcfe25ff9448359939c88bdc62d5e9e47ba284d5864390b0b69a09cfdecb408,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,-0.003090864047408104,E6_FLIGHT_SAFER,dt_s,0.2,,9dcfe25ff9448359939c88bdc62d5e9e47ba284d5864390b0b69a09cfdecb408,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,u_bound_inf,0.05,,9dcfe25ff9448359939c88bdc62d5e9e47ba284d5864390b0b69a09cfdecb408,MAP_ENDPOINT_EXPOSURE_ONLY,-0.0030592037364840508
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,u_bound_inf,0.1,,9dcfe25ff9448359939c88bdc62d5e9e47ba284d5864390b0b69a09cfdecb408,MAP_ENDPOINT_EXPOSURE_ONLY,-0.0030325446277856827
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,u_bound_inf,0.2,,9dcfe25ff9448359939c88bdc62d5e9e47ba284d5864390b0b69a09cfdecb408,MAP_ENDPOINT_EXPOSURE_ONLY,-0.0030325446277856827
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,latency_cycles,0,-0.003090864047408104,9dcfe25ff9448359939c88bdc62d5e9e47ba284d5864390b0b69a09cfdecb408,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,latency_cycles,1,-0.003090864047408104,9dcfe25ff9448359939c88bdc62d5e9e47ba284d5864390b0b69a09cfdecb408,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,latency_cycles,2,-0.003090864047408104,9dcfe25ff9448359939c88bdc62d5e9e47ba284d5864390b0b69a09cfdecb408,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,tracking_error,,,9dcfe25ff9448359939c88bdc62d5e9e47ba284d5864390b0b69a09cfdecb408,DATA_BLOCKED_NO_FROZEN_TRACKING_ERROR_BUDGET,
C0_METHOD_INDEPENDENT,Frozen selected official state has zero velocity; artificial velocity prohibited.,,E6_FLIGHT_SAFER,velocity_scale,,,b3127e019d7c55c8b6bd9f34a44a01bfd69f9237d668cd6b7ef9a0905b832630,DATA_BLOCKED_OFFICIAL_NONZERO_VELOCITY_ABSENT,
C0_METHOD_INDEPENDENT,,-0.01083965040743351,E6_FLIGHT_SAFER,dt_s,0.025,,b3127e019d7c55c8b6bd9f34a44a01bfd69f9237d668cd6b7ef9a0905b832630,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,-0.01083965040743351,E6_FLIGHT_SAFER,dt_s,0.05,,b3127e019d7c55c8b6bd9f34a44a01bfd69f9237d668cd6b7ef9a0905b832630,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,-0.01083965040743351,E6_FLIGHT_SAFER,dt_s,0.1,,b3127e019d7c55c8b6bd9f34a44a01bfd69f9237d668cd6b7ef9a0905b832630,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,-0.01083965040743351,E6_FLIGHT_SAFER,dt_s,0.2,,b3127e019d7c55c8b6bd9f34a44a01bfd69f9237d668cd6b7ef9a0905b832630,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,u_bound_inf,0.05,,b3127e019d7c55c8b6bd9f34a44a01bfd69f9237d668cd6b7ef9a0905b832630,MAP_ENDPOINT_EXPOSURE_ONLY,-0.01083965040743351
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,u_bound_inf,0.1,,b3127e019d7c55c8b6bd9f34a44a01bfd69f9237d668cd6b7ef9a0905b832630,MAP_ENDPOINT_EXPOSURE_ONLY,-0.01083965040743351
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,u_bound_inf,0.2,,b3127e019d7c55c8b6bd9f34a44a01bfd69f9237d668cd6b7ef9a0905b832630,MAP_ENDPOINT_EXPOSURE_ONLY,-0.01083965040743351
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,latency_cycles,0,-0.01083965040743351,b3127e019d7c55c8b6bd9f34a44a01bfd69f9237d668cd6b7ef9a0905b832630,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,latency_cycles,1,-0.01083965040743351,b3127e019d7c55c8b6bd9f34a44a01bfd69f9237d668cd6b7ef9a0905b832630,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,latency_cycles,2,-0.01083965040743351,b3127e019d7c55c8b6bd9f34a44a01bfd69f9237d668cd6b7ef9a0905b832630,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,tracking_error,,,b3127e019d7c55c8b6bd9f34a44a01bfd69f9237d668cd6b7ef9a0905b832630,DATA_BLOCKED_NO_FROZEN_TRACKING_ERROR_BUDGET,
C0_METHOD_INDEPENDENT,Frozen selected official state has zero velocity; artificial velocity prohibited.,,E6_FLIGHT_SAFER,velocity_scale,,,c16bfbe29d69a18fa2272caa0d3a97e7611fb980b404a121be98341597248b48,DATA_BLOCKED_OFFICIAL_NONZERO_VELOCITY_ABSENT,
C0_METHOD_INDEPENDENT,,0.00184609554708004,E6_FLIGHT_SAFER,dt_s,0.025,,c16bfbe29d69a18fa2272caa0d3a97e7611fb980b404a121be98341597248b48,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,0.00184609554708004,E6_FLIGHT_SAFER,dt_s,0.05,,c16bfbe29d69a18fa2272caa0d3a97e7611fb980b404a121be98341597248b48,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,0.00184609554708004,E6_FLIGHT_SAFER,dt_s,0.1,,c16bfbe29d69a18fa2272caa0d3a97e7611fb980b404a121be98341597248b48,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,0.00184609554708004,E6_FLIGHT_SAFER,dt_s,0.2,,c16bfbe29d69a18fa2272caa0d3a97e7611fb980b404a121be98341597248b48,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,u_bound_inf,0.05,,c16bfbe29d69a18fa2272caa0d3a97e7611fb980b404a121be98341597248b48,MAP_ENDPOINT_EXPOSURE_ONLY,0.0018232297152280807
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,u_bound_inf,0.1,,c16bfbe29d69a18fa2272caa0d3a97e7611fb980b404a121be98341597248b48,MAP_ENDPOINT_EXPOSURE_ONLY,0.0018232492730021477
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,u_bound_inf,0.2,,c16bfbe29d69a18fa2272caa0d3a97e7611fb980b404a121be98341597248b48,MAP_ENDPOINT_EXPOSURE_ONLY,0.0018232492730021477
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,latency_cycles,0,0.00184609554708004,c16bfbe29d69a18fa2272caa0d3a97e7611fb980b404a121be98341597248b48,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,latency_cycles,1,0.00184609554708004,c16bfbe29d69a18fa2272caa0d3a97e7611fb980b404a121be98341597248b48,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,latency_cycles,2,0.00184609554708004,c16bfbe29d69a18fa2272caa0d3a97e7611fb980b404a121be98341597248b48,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,tracking_error,,,c16bfbe29d69a18fa2272caa0d3a97e7611fb980b404a121be98341597248b48,DATA_BLOCKED_NO_FROZEN_TRACKING_ERROR_BUDGET,
C0_METHOD_INDEPENDENT,Frozen selected official state has zero velocity; artificial velocity prohibited.,,E6_FLIGHT_SAFER,velocity_scale,,,c7ef8c2e7a399723696be56aa43ba0f632878756eaf236429d217f7a8aa4fcf9,DATA_BLOCKED_OFFICIAL_NONZERO_VELOCITY_ABSENT,
C0_METHOD_INDEPENDENT,,-0.008207214064896107,E6_FLIGHT_SAFER,dt_s,0.025,,c7ef8c2e7a399723696be56aa43ba0f632878756eaf236429d217f7a8aa4fcf9,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,-0.008207214064896107,E6_FLIGHT_SAFER,dt_s,0.05,,c7ef8c2e7a399723696be56aa43ba0f632878756eaf236429d217f7a8aa4fcf9,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,-0.008207214064896107,E6_FLIGHT_SAFER,dt_s,0.1,,c7ef8c2e7a399723696be56aa43ba0f632878756eaf236429d217f7a8aa4fcf9,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,-0.008207214064896107,E6_FLIGHT_SAFER,dt_s,0.2,,c7ef8c2e7a399723696be56aa43ba0f632878756eaf236429d217f7a8aa4fcf9,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,u_bound_inf,0.05,,c7ef8c2e7a399723696be56aa43ba0f632878756eaf236429d217f7a8aa4fcf9,MAP_ENDPOINT_EXPOSURE_ONLY,-0.008207214064896107
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,u_bound_inf,0.1,,c7ef8c2e7a399723696be56aa43ba0f632878756eaf236429d217f7a8aa4fcf9,MAP_ENDPOINT_EXPOSURE_ONLY,-0.008207214064896107
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,u_bound_inf,0.2,,c7ef8c2e7a399723696be56aa43ba0f632878756eaf236429d217f7a8aa4fcf9,MAP_ENDPOINT_EXPOSURE_ONLY,-0.008207214064896107
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,latency_cycles,0,-0.008207214064896107,c7ef8c2e7a399723696be56aa43ba0f632878756eaf236429d217f7a8aa4fcf9,MAP_ENDPOINT_EXPOSURE_ONLY,
C0_METHOD_INDEPENDENT,,,E6_FLIGHT_SAFER,latency_cycles,1,-0.008207214064896107,c7ef8c2e7a399723696be56aa43ba0f632878756eaf236429d217f7a8aa4fcf9,MAP_ENDPOINT_EXPOSURE_ONLY,
