frame_index,frame_id,location_id,source_candidate_id,location_hash,source_navmesh_position,camera_world_position,base_yaw_deg,yaw_slot,yaw_offset_deg,final_yaw_deg,quaternion_xyzw,camera_to_world,split,independent_valid_hit_fraction,independent_front_facing_fraction,habitat_rgb_nonzero_fraction,habitat_depth_positive_fraction,qualification_status,scene_id,mesh_sha256,navmesh_sha256,protocol_contract_sha256,selected_registry_sha256,planned_output_identity
174,frame_0174,location_058,candidate_0681,591f4b2c8bc513a78875a074202e418939b81192543970d8e1b52792ff0a7cba,"[-1.0671803951263428,1.4252347946166992,2.4020445346832275]","[-1.0671803951263428,2.925234794616699,2.4020445346832275]",333.47670873413233,0,0,333.47670873413233,"[0.0,-0.22939823003562182,-0.0,0.973332652311903]","[[0.894752904113048,0.0,-0.44656157535245566,-1.0671803951263428],[-0.0,1.0,-0.0,2.925234794616699],[0.44656157535245566,0.0,0.894752904113048,2.4020445346832275],[0.0,0.0,0.0,1.0]]",train,0.5279307631785995,0.5279307631785995,0.5313563368055556,0.5314095052083333,INDEPENDENT_AND_HABITAT_TRIPLET_QUALIFIED,apartment_0,274677d9b7caa413230363b68f4aa472e5cc1afe87e422a489fa1b7d844c6182,32296d6457d3855ffe172cf1970364559def5dd15892e149b44d0bc7c6b7e938,ddd147f908537165c40a34b412cd21c3cbfb5a0615871375d02adecbbfaec6f7,84edb118f01fe1460ff64be4b6ef838f23ed4520740af9f457041b438a7b9f5a,pre_render_not_published/0174
175,frame_0175,location_058,candidate_0681,591f4b2c8bc513a78875a074202e418939b81192543970d8e1b52792ff0a7cba,"[-1.0671803951263428,1.4252347946166992,2.4020445346832275]","[-1.0671803951263428,2.925234794616699,2.4020445346832275]",333.47670873413233,1,-60,273.47670873413233,"[0.0,-0.6853310209499865,-0.0,0.7282316882171834]","[[0.060642783447297996,0.0,-0.9981595327480293,-1.0671803951263428],[-0.0,1.0,-0.0,2.925234794616699],[0.9981595327480293,0.0,0.060642783447297996,2.4020445346832275],[0.0,0.0,0.0,1.0]]",train,0.5861526357199056,0.5861526357199056,0.5916710069444444,0.5916731770833333,INDEPENDENT_AND_HABITAT_TRIPLET_QUALIFIED,apartment_0,274677d9b7caa413230363b68f4aa472e5cc1afe87e422a489fa1b7d844c6182,32296d6457d3855ffe172cf1970364559def5dd15892e149b44d0bc7c6b7e938,ddd147f908537165c40a34b412cd21c3cbfb5a0615871375d02adecbbfaec6f7,84edb118f01fe1460ff64be4b6ef838f23ed4520740af9f457041b438a7b9f5a,pre_render_not_published/0175
176,frame_0176,location_058,candidate_0681,591f4b2c8bc513a78875a074202e418939b81192543970d8e1b52792ff0a7cba,"[-1.0671803951263428,1.4252347946166992,2.4020445346832275]","[-1.0671803951263428,2.925234794616699,2.4020445346832275]",333.47670873413233,2,60,33.47670873413233,"[0.0,0.28800163136191653,0.0,0.9576299182528054]","[[0.8341101206657495,0.0,0.5515979573955735,-1.0671803951263428],[0.0,1.0,-0.0,2.925234794616699],[-0.5515979573955735,0.0,0.8341101206657495,2.4020445346832275],[0.0,0.0,0.0,1.0]]",train,0.10700236034618411,0.10700236034618411,0.10069986979166666,0.10069986979166666,INDEPENDENT_AND_HABITAT_TRIPLET_QUALIFIED,apartment_0,274677d9b7caa413230363b68f4aa472e5cc1afe87e422a489fa1b7d844c6182,32296d6457d3855ffe172cf1970364559def5dd15892e149b44d0bc7c6b7e938,ddd147f908537165c40a34b412cd21c3cbfb5a0615871375d02adecbbfaec6f7,84edb118f01fe1460ff64be4b6ef838f23ed4520740af9f457041b438a7b9f5a,pre_render_not_published/0176
177,frame_0177,location_059,candidate_0226,1db9111a6040718a395ec0e87f0ebadb1f67b17962434f32e2862df57a1983aa,"[1.1803287267684937,-1.374765157699585,-0.6611530184745789]","[1.1803287267684937,0.12523484230041504,-0.6611530184745789]",47.74340369809364,0,0,47.74340369809364,"[0.0,0.40468999109862325,0.0,0.9144539414889065]","[[0.6724520222091924,0.0,0.740140714882493,1.1803287267684937],[0.0,1.0,-0.0,0.12523484230041504],[-0.740140714882493,0.0,0.6724520222091924,-0.6611530184745789],[0.0,0.0,0.0,1.0]]",train,1.0,1.0,1.0,1.0,INDEPENDENT_AND_HABITAT_TRIPLET_QUALIFIED,apartment_0,274677d9b7caa413230363b68f4aa472e5cc1afe87e422a489fa1b7d844c6182,32296d6457d3855ffe172cf1970364559def5dd15892e149b44d0bc7c6b7e938,ddd147f908537165c40a34b412cd21c3cbfb5a0615871375d02adecbbfaec6f7,84edb118f01fe1460ff64be4b6ef838f23ed4520740af9f457041b438a7b9f5a,pre_render_not_published/0177
178,frame_0178,location_059,candidate_0226,1db9111a6040718a395ec0e87f0ebadb1f67b17962434f32e2862df57a1983aa,"[1.1803287267684937,-1.374765157699585,-0.6611530184745789]","[1.1803287267684937,0.12523484230041504,-0.6611530184745789]",47.74340369809364,1,-60,347.74340369809363,"[0.0,-0.10675515779574725,-0.0,0.9942853394695133]","[[0.9772066725680103,0.0,-0.21229017661813201,1.1803287267684937],[-0.0,1.0,-0.0,0.12523484230041504],[0.21229017661813201,0.0,0.9772066725680103,-0.6611530184745789],[0.0,0.0,0.0,1.0]]",train,1.0,1.0,1.0,1.0,INDEPENDENT_AND_HABITAT_TRIPLET_QUALIFIED,apartment_0,274677d9b7caa413230363b68f4aa472e5cc1afe87e422a489fa1b7d844c6182,32296d6457d3855ffe172cf1970364559def5dd15892e149b44d0bc7c6b7e938,ddd147f908537165c40a34b412cd21c3cbfb5a0615871375d02adecbbfaec6f7,84edb118f01fe1460ff64be4b6ef838f23ed4520740af9f457041b438a7b9f5a,pre_render_not_published/0178
179,frame_0179,location_059,candidate_0226,1db9111a6040718a395ec0e87f0ebadb1f67b17962434f32e2862df57a1983aa,"[1.1803287267684937,-1.374765157699585,-0.6611530184745789]","[1.1803287267684937,0.12523484230041504,-0.6611530184745789]",47.74340369809364,2,60,107.74340369809363,"[0.0,0.8076987836931592,0.0,0.58959534837089]","[[-0.30475465035881777,0.0,0.9524308915006247,1.1803287267684937],[0.0,1.0,-0.0,0.12523484230041504],[-0.9524308915006247,0.0,-0.30475465035881777,-0.6611530184745789],[0.0,0.0,0.0,1.0]]",train,1.0,1.0,1.0,1.0,INDEPENDENT_AND_HABITAT_TRIPLET_QUALIFIED,apartment_0,274677d9b7caa413230363b68f4aa472e5cc1afe87e422a489fa1b7d844c6182,32296d6457d3855ffe172cf1970364559def5dd15892e149b44d0bc7c6b7e938,ddd147f908537165c40a34b412cd21c3cbfb5a0615871375d02adecbbfaec6f7,84edb118f01fe1460ff64be4b6ef838f23ed4520740af9f457041b438a7b9f5a,pre_render_not_published/0179
180,frame_0180,location_060,candidate_0735,5ec7e58394375620babac5b53dca47c65f886b8c1be31e38769cae14f12cce3c,"[2.9867265224456787,-1.374765157699585,1.0923500061035156]","[2.9867265224456787,0.12523484230041504,1.0923500061035156]",80.87735664992142,0,0,80.87735664992142,"[0.0,0.6486338405334341,0.0,0.7611006115585821]","[[0.15854828182969538,0.0,0.987351225415177,2.9867265224456787],[0.0,1.0,-0.0,0.12523484230041504],[-0.987351225415177,0.0,0.15854828182969538,1.0923500061035156],[0.0,0.0,0.0,1.0]]",eval,0.973249409913454,0.973249409913454,0.972158203125,0.9721647135416667,INDEPENDENT_AND_HABITAT_TRIPLET_QUALIFIED,apartment_0,274677d9b7caa413230363b68f4aa472e5cc1afe87e422a489fa1b7d844c6182,32296d6457d3855ffe172cf1970364559def5dd15892e149b44d0bc7c6b7e938,ddd147f908537165c40a34b412cd21c3cbfb5a0615871375d02adecbbfaec6f7,84edb118f01fe1460ff64be4b6ef838f23ed4520740af9f457041b438a7b9f5a,pre_render_not_published/0180
181,frame_0181,location_060,candidate_0735,5ec7e58394375620babac5b53dca47c65f886b8c1be31e38769cae14f12cce3c,"[2.9867265224456787,-1.374765157699585,1.0923500061035156]","[2.9867265224456787,0.12523484230041504,1.0923500061035156]",80.87735664992142,1,-60,20.877356649921424,"[0.0,0.18118307787692736,0.0,0.9834493847123212]","[[0.9343453845820866,0.0,0.3563687729166976,2.9867265224456787],[0.0,1.0,-0.0,0.12523484230041504],[-0.3563687729166976,0.0,0.9343453845820866,1.0923500061035156],[0.0,0.0,0.0,1.0]]",eval,1.0,1.0,1.0,1.0,INDEPENDENT_AND_HABITAT_TRIPLET_QUALIFIED,apartment_0,274677d9b7caa413230363b68f4aa472e5cc1afe87e422a489fa1b7d844c6182,32296d6457d3855ffe172cf1970364559def5dd15892e149b44d0bc7c6b7e938,ddd147f908537165c40a34b412cd21c3cbfb5a0615871375d02adecbbfaec6f7,84edb118f01fe1460ff64be4b6ef838f23ed4520740af9f457041b438a7b9f5a,pre_render_not_published/0181
182,frame_0182,location_060,candidate_0735,5ec7e58394375620babac5b53dca47c65f886b8c1be31e38769cae14f12cce3c,"[2.9867265224456787,-1.374765157699585,1.0923500061035156]","[2.9867265224456787,0.12523484230041504,1.0923500061035156]",80.87735664992142,2,60,140.8773566499214,"[0.0,0.9422836894355093,0.0,0.3348155441788874]","[[-0.775797102752391,0.0,0.6309824524984796,2.9867265224456787],[0.0,1.0,-0.0,0.12523484230041504],[-0.6309824524984796,0.0,-0.775797102752391,1.0923500061035156],[0.0,0.0,0.0,1.0]]",eval,0.8394964594807238,0.8394964594807238,0.8448567708333333,0.8448567708333333,INDEPENDENT_AND_HABITAT_TRIPLET_QUALIFIED,apartment_0,274677d9b7caa413230363b68f4aa472e5cc1afe87e422a489fa1b7d844c6182,32296d6457d3855ffe172cf1970364559def5dd15892e149b44d0bc7c6b7e938,ddd147f908537165c40a34b412cd21c3cbfb5a0615871375d02adecbbfaec6f7,84edb118f01fe1460ff64be4b6ef838f23ed4520740af9f457041b438a7b9f5a,pre_render_not_published/0182
183,frame_0183,location_061,candidate_0295,25b25e9ba3bdd2b1567e33dd4c32955d2ad81b89a3611a299ca28d376295193a,"[1.5501676797866821,1.4252347946166992,3.2557833194732666]","[1.5501676797866821,2.925234794616699,3.2557833194732666]",326.73930625239143,0,0,326.73930625239143,"[0.0,-0.2861959056065631,-0.0,0.9581711243896046]","[[0.8361838072280785,0.0,-0.5484493053414834,1.5501676797866821],[-0.0,1.0,-0.0,2.925234794616699],[0.5484493053414834,0.0,0.8361838072280785,3.2557833194732666],[0.0,0.0,0.0,1.0]]",train,0.6239181746656176,0.6239181746656176,0.6331553819444444,0.6332975260416667,INDEPENDENT_AND_HABITAT_TRIPLET_QUALIFIED,apartment_0,274677d9b7caa413230363b68f4aa472e5cc1afe87e422a489fa1b7d844c6182,32296d6457d3855ffe172cf1970364559def5dd15892e149b44d0bc7c6b7e938,ddd147f908537165c40a34b412cd21c3cbfb5a0615871375d02adecbbfaec6f7,84edb118f01fe1460ff64be4b6ef838f23ed4520740af9f457041b438a7b9f5a,pre_render_not_published/0183
184,frame_0184,location_061,candidate_0295,25b25e9ba3bdd2b1567e33dd4c32955d2ad81b89a3611a299ca28d376295193a,"[1.5501676797866821,1.4252347946166992,3.2557833194732666]","[1.5501676797866821,2.925234794616699,3.2557833194732666]",326.73930625239143,1,-60,266.73930625239143,"[0.0,-0.7269384869091794,0.0,0.6867025820908153]","[[-0.056879127499614386,0.0,-0.9983810719634476,1.5501676797866821],[0.0,1.0,-0.0,2.925234794616699],[0.9983810719634476,-0.0,-0.056879127499614386,3.2557833194732666],[0.0,0.0,0.0,1.0]]",train,0.30527143981117233,0.30527143981117233,0.299873046875,0.299873046875,INDEPENDENT_AND_HABITAT_TRIPLET_QUALIFIED,apartment_0,274677d9b7caa413230363b68f4aa472e5cc1afe87e422a489fa1b7d844c6182,32296d6457d3855ffe172cf1970364559def5dd15892e149b44d0bc7c6b7e938,ddd147f908537165c40a34b412cd21c3cbfb5a0615871375d02adecbbfaec6f7,84edb118f01fe1460ff64be4b6ef838f23ed4520740af9f457041b438a7b9f5a,pre_render_not_published/0184
185,frame_0185,location_061,candidate_0295,25b25e9ba3bdd2b1567e33dd4c32955d2ad81b89a3611a299ca28d376295193a,"[1.5501676797866821,1.4252347946166992,3.2557833194732666]","[1.5501676797866821,2.925234794616699,3.2557833194732666]",326.73930625239143,2,60,26.73930625239143,"[0.0,0.23123263748042536,0.0,0.9728984876973785]","[[0.8930629347276924,0.0,0.449931766621964,1.5501676797866821],[0.0,1.0,-0.0,2.925234794616699],[-0.449931766621964,0.0,0.8930629347276924,3.2557833194732666],[0.0,0.0,0.0,1.0]]",train,0.5491738788355626,0.5491738788355626,0.5470496961805555,0.5471321614583333,INDEPENDENT_AND_HABITAT_TRIPLET_QUALIFIED,apartment_0,274677d9b7caa413230363b68f4aa472e5cc1afe87e422a489fa1b7d844c6182,32296d6457d3855ffe172cf1970364559def5dd15892e149b44d0bc7c6b7e938,ddd147f908537165c40a34b412cd21c3cbfb5a0615871375d02adecbbfaec6f7,84edb118f01fe1460ff64be4b6ef838f23ed4520740af9f457041b438a7b9f5a,pre_render_not_published/0185
186,frame_0186,location_062,candidate_0761,62daefa29a71c080912dc28a9f62057c673703d17da47d9372776bfae76615df,"[3.23270320892334,-1.374765157699585,2.4692916870117188]","[3.23270320892334,0.12523484230041504,2.4692916870117188]",12.964825311742898,0,0,12.964825311742898,"[0.0,0.11289822454211282,0.0,0.9936065573934376]","[[0.9745079817904774,0.0,0.22435283244624005,3.23270320892334],[0.0,1.0,-0.0,0.12523484230041504],[-0.22435283244624005,0.0,0.9745079817904774,2.4692916870117188],[0.0,0.0,0.0,1.0]]",train,0.989771833202203,0.989771833202203,0.9916569010416667,0.9916569010416667,INDEPENDENT_AND_HABITAT_TRIPLET_QUALIFIED,apartment_0,274677d9b7caa413230363b68f4aa472e5cc1afe87e422a489fa1b7d844c6182,32296d6457d3855ffe172cf1970364559def5dd15892e149b44d0bc7c6b7e938,ddd147f908537165c40a34b412cd21c3cbfb5a0615871375d02adecbbfaec6f7,84edb118f01fe1460ff64be4b6ef838f23ed4520740af9f457041b438a7b9f5a,pre_render_not_published/0186
187,frame_0187,location_062,candidate_0761,62daefa29a71c080912dc28a9f62057c673703d17da47d9372776bfae76615df,"[3.23270320892334,-1.374765157699585,2.4692916870117188]","[3.23270320892334,0.12523484230041504,2.4692916870117188]",12.964825311742898,1,-60,312.9648253117429,"[0.0,-0.3990305482010894,-0.0,0.9169376323405742]","[[0.6815492432046761,0.0,-0.7317722521981366,3.23270320892334],[-0.0,1.0,-0.0,0.12523484230041504],[0.7317722521981366,0.0,0.6815492432046761,2.4692916870117188],[0.0,0.0,0.0,1.0]]",train,0.4956726986624705,0.4956726986624705,0.49538736979166664,0.49538736979166664,INDEPENDENT_AND_HABITAT_TRIPLET_QUALIFIED,apartment_0,274677d9b7caa413230363b68f4aa472e5cc1afe87e422a489fa1b7d844c6182,32296d6457d3855ffe172cf1970364559def5dd15892e149b44d0bc7c6b7e938,ddd147f908537165c40a34b412cd21c3cbfb5a0615871375d02adecbbfaec6f7,84edb118f01fe1460ff64be4b6ef838f23ed4520740af9f457041b438a7b9f5a,pre_render_not_published/0187
188,frame_0188,location_062,candidate_0761,62daefa29a71c080912dc28a9f62057c673703d17da47d9372776bfae76615df,"[3.23270320892334,-1.374765157699585,2.4692916870117188]","[3.23270320892334,0.12523484230041504,2.4692916870117188]",12.964825311742898,2,60,72.9648253117429,"[0.0,0.5945760091923483,0.0,0.8040394077984614]","[[0.29295873858580107,0.0,0.9561250846443766,3.23270320892334],[0.0,1.0,-0.0,0.12523484230041504],[-0.9561250846443766,0.0,0.29295873858580107,2.4692916870117188],[0.0,0.0,0.0,1.0]]",train,1.0,1.0,1.0,1.0,INDEPENDENT_AND_HABITAT_TRIPLET_QUALIFIED,apartment_0,274677d9b7caa413230363b68f4aa472e5cc1afe87e422a489fa1b7d844c6182,32296d6457d3855ffe172cf1970364559def5dd15892e149b44d0bc7c6b7e938,ddd147f908537165c40a34b412cd21c3cbfb5a0615871375d02adecbbfaec6f7,84edb118f01fe1460ff64be4b6ef838f23ed4520740af9f457041b438a7b9f5a,pre_render_not_published/0188
189,frame_0189,location_063,candidate_0916,798d213fb7bd0cdffd46aa8de49a129abc2da7f2b920fa4742cde1f73acb9206,"[0.366214394569397,-1.374765157699585,2.9767537117004395]","[0.366214394569397,0.12523484230041504,2.9767537117004395]",185.45438136481076,0,0,185.45438136481076,"[0.0,0.9988674073170544,-0.0,-0.04758048549254096]","[[-0.9954721948005882,0.0,-0.0950531923656422,0.366214394569397],[0.0,1.0,-0.0,0.12523484230041504],[0.0950531923656422,-0.0,-0.9954721948005882,2.9767537117004395],[0.0,0.0,0.0,1.0]]",train,1.0,1.0,1.0,1.0,INDEPENDENT_AND_HABITAT_TRIPLET_QUALIFIED,apartment_0,274677d9b7caa413230363b68f4aa472e5cc1afe87e422a489fa1b7d844c6182,32296d6457d3855ffe172cf1970364559def5dd15892e149b44d0bc7c6b7e938,ddd147f908537165c40a34b412cd21c3cbfb5a0615871375d02adecbbfaec6f7,84edb118f01fe1460ff64be4b6ef838f23ed4520740af9f457041b438a7b9f5a,pre_render_not_published/0189
190,frame_0190,location_063,candidate_0916,798d213fb7bd0cdffd46aa8de49a129abc2da7f2b920fa4742cde1f73acb9206,"[0.366214394569397,-1.374765157699585,2.9767537117004395]","[0.366214394569397,0.12523484230041504,2.9767537117004395]",185.45438136481076,1,-60,125.45438136481076,"[0.0,0.888834792495138,0.0,0.45822779449758955]","[[-0.5800545766997496,0.0,0.8145776132755395,0.366214394569397],[0.0,1.0,-0.0,0.12523484230041504],[-0.8145776132755395,0.0,-0.5800545766997496,2.9767537117004395],[0.0,0.0,0.0,1.0]]",train,1.0,1.0,1.0,1.0,INDEPENDENT_AND_HABITAT_TRIPLET_QUALIFIED,apartment_0,274677d9b7caa413230363b68f4aa472e5cc1afe87e422a489fa1b7d844c6182,32296d6457d3855ffe172cf1970364559def5dd15892e149b44d0bc7c6b7e938,ddd147f908537165c40a34b412cd21c3cbfb5a0615871375d02adecbbfaec6f7,84edb118f01fe1460ff64be4b6ef838f23ed4520740af9f457041b438a7b9f5a,pre_render_not_published/0190
191,frame_0191,location_063,candidate_0916,798d213fb7bd0cdffd46aa8de49a129abc2da7f2b920fa4742cde1f73acb9206,"[0.366214394569397,-1.374765157699585,2.9767537117004395]","[0.366214394569397,0.12523484230041504,2.9767537117004395]",185.45438136481076,2,60,245.45438136481076,"[0.0,-0.8412543070025967,0.0,0.5406396128194648]","[[-0.41541761810083844,0.0,-0.9096308056411821,0.366214394569397],[0.0,1.0,-0.0,0.12523484230041504],[0.9096308056411821,-0.0,-0.41541761810083844,2.9767537117004395],[0.0,0.0,0.0,1.0]]",train,1.0,1.0,1.0,1.0,INDEPENDENT_AND_HABITAT_TRIPLET_QUALIFIED,apartment_0,274677d9b7caa413230363b68f4aa472e5cc1afe87e422a489fa1b7d844c6182,32296d6457d3855ffe172cf1970364559def5dd15892e149b44d0bc7c6b7e938,ddd147f908537165c40a34b412cd21c3cbfb5a0615871375d02adecbbfaec6f7,84edb118f01fe1460ff64be4b6ef838f23ed4520740af9f457041b438a7b9f5a,pre_render_not_published/0191
192,frame_0192,location_064,candidate_0672,58682d159ced6eaba2834647631ef216cd1936e29d7afa92222f85d029d70845,"[4.555971145629883,-1.374765157699585,-0.5187727808952332]","[4.555971145629883,0.12523484230041504,-0.5187727808952332]",337.0956768944911,0,0,337.0956768944911,"[0.0,-0.1985496882421583,-0.0,0.9800908229847588]","[[0.9211560425978835,0.0,-0.3891934547052484,4.555971145629883],[-0.0,1.0,-0.0,0.12523484230041504],[0.3891934547052484,0.0,0.9211560425978835,-0.5187727808952332],[0.0,0.0,0.0,1.0]]",train,1.0,1.0,1.0,1.0,INDEPENDENT_AND_HABITAT_TRIPLET_QUALIFIED,apartment_0,274677d9b7caa413230363b68f4aa472e5cc1afe87e422a489fa1b7d844c6182,32296d6457d3855ffe172cf1970364559def5dd15892e149b44d0bc7c6b7e938,ddd147f908537165c40a34b412cd21c3cbfb5a0615871375d02adecbbfaec6f7,84edb118f01fe1460ff64be4b6ef838f23ed4520740af9f457041b438a7b9f5a,pre_render_not_published/0192
193,frame_0193,location_064,candidate_0672,58682d159ced6eaba2834647631ef216cd1936e29d7afa92222f85d029d70845,"[4.555971145629883,-1.374765157699585,-0.5187727808952332]","[4.555971145629883,0.12523484230041504,-0.5187727808952332]",337.0956768944911,1,-60,277.0956768944911,"[0.0,-0.6619944854235692,-0.0,0.7495087065997191]","[[0.1235266025375678,0.0,-0.992341261091932,4.555971145629883],[-0.0,1.0,-0.0,0.12523484230041504],[0.992341261091932,0.0,0.1235266025375678,-0.5187727808952332],[0.0,0.0,0.0,1.0]]",train,1.0,1.0,1.0,1.0,INDEPENDENT_AND_HABITAT_TRIPLET_QUALIFIED,apartment_0,274677d9b7caa413230363b68f4aa472e5cc1afe87e422a489fa1b7d844c6182,32296d6457d3855ffe172cf1970364559def5dd15892e149b44d0bc7c6b7e938,ddd147f908537165c40a34b412cd21c3cbfb5a0615871375d02adecbbfaec6f7,84edb118f01fe1460ff64be4b6ef838f23ed4520740af9f457041b438a7b9f5a,pre_render_not_published/0193
194,frame_0194,location_064,candidate_0672,58682d159ced6eaba2834647631ef216cd1936e29d7afa92222f85d029d70845,"[4.555971145629883,-1.374765157699585,-0.5187727808952332]","[4.555971145629883,0.12523484230041504,-0.5187727808952332]",337.0956768944911,2,60,37.09567689449108,"[0.0,0.3180963375611897,0.0,0.9480583948418777]","[[0.7976294400603153,0.0,0.6031478063866832,4.555971145629883],[0.0,1.0,-0.0,0.12523484230041504],[-0.6031478063866832,0.0,0.7976294400603153,-0.5187727808952332],[0.0,0.0,0.0,1.0]]",train,1.0,1.0,1.0,1.0,INDEPENDENT_AND_HABITAT_TRIPLET_QUALIFIED,apartment_0,274677d9b7caa413230363b68f4aa472e5cc1afe87e422a489fa1b7d844c6182,32296d6457d3855ffe172cf1970364559def5dd15892e149b44d0bc7c6b7e938,ddd147f908537165c40a34b412cd21c3cbfb5a0615871375d02adecbbfaec6f7,84edb118f01fe1460ff64be4b6ef838f23ed4520740af9f457041b438a7b9f5a,pre_render_not_published/0194
195,frame_0195,location_065,candidate_0346,2bd5dc61332aa073659cda551d723dcd776f52f3d52a0535a375ab7ca76e9ada,"[2.1686153411865234,-1.374765157699585,2.1229281425476074]","[2.1686153411865234,0.12523484230041504,2.1229281425476074]",308.55620705126177,0,0,308.55620705126177,"[0.0,-0.4340034135266516,-0.0,0.9009112259524876]","[[0.6232820740944285,0.0,-0.7819970946957203,2.1686153411865234],[-0.0,1.0,-0.0,0.12523484230041504],[0.7819970946957203,0.0,0.6232820740944285,2.1229281425476074],[0.0,0.0,0.0,1.0]]",train,1.0,1.0,1.0,1.0,INDEPENDENT_AND_HABITAT_TRIPLET_QUALIFIED,apartment_0,274677d9b7caa413230363b68f4aa472e5cc1afe87e422a489fa1b7d844c6182,32296d6457d3855ffe172cf1970364559def5dd15892e149b44d0bc7c6b7e938,ddd147f908537165c40a34b412cd21c3cbfb5a0615871375d02adecbbfaec6f7,84edb118f01fe1460ff64be4b6ef838f23ed4520740af9f457041b438a7b9f5a,pre_render_not_published/0195
196,frame_0196,location_065,candidate_0346,2bd5dc61332aa073659cda551d723dcd776f52f3d52a0535a375ab7ca76e9ada,"[2.1686153411865234,-1.374765157699585,2.1229281425476074]","[2.1686153411865234,0.12523484230041504,2.1229281425476074]",308.55620705126177,1,-60,248.55620705126177,"[0.0,-0.8263135944194869,0.0,0.5632103014661111]","[[-0.36558831264490455,0.0,-0.9307766572370901,2.1686153411865234],[0.0,1.0,-0.0,0.12523484230041504],[0.9307766572370901,-0.0,-0.36558831264490455,2.1229281425476074],[0.0,0.0,0.0,1.0]]",train,1.0,1.0,1.0,1.0,INDEPENDENT_AND_HABITAT_TRIPLET_QUALIFIED,apartment_0,274677d9b7caa413230363b68f4aa472e5cc1afe87e422a489fa1b7d844c6182,32296d6457d3855ffe172cf1970364559def5dd15892e149b44d0bc7c6b7e938,ddd147f908537165c40a34b412cd21c3cbfb5a0615871375d02adecbbfaec6f7,84edb118f01fe1460ff64be4b6ef838f23ed4520740af9f457041b438a7b9f5a,pre_render_not_published/0196
197,frame_0197,location_065,candidate_0346,2bd5dc61332aa073659cda551d723dcd776f52f3d52a0535a375ab7ca76e9ada,"[2.1686153411865234,-1.374765157699585,2.1229281425476074]","[2.1686153411865234,0.12523484230041504,2.1229281425476074]",308.55620705126177,2,60,8.556207051261765,"[0.0,0.0745976315330007,0.0,0.9972137149927626]","[[0.9888703867393334,0.0,0.14877956254136976,2.1686153411865234],[0.0,1.0,-0.0,0.12523484230041504],[-0.14877956254136976,0.0,0.9888703867393334,2.1229281425476074],[0.0,0.0,0.0,1.0]]",train,1.0,1.0,1.0,1.0,INDEPENDENT_AND_HABITAT_TRIPLET_QUALIFIED,apartment_0,274677d9b7caa413230363b68f4aa472e5cc1afe87e422a489fa1b7d844c6182,32296d6457d3855ffe172cf1970364559def5dd15892e149b44d0bc7c6b7e938,ddd147f908537165c40a34b412cd21c3cbfb5a0615871375d02adecbbfaec6f7,84edb118f01fe1460ff64be4b6ef838f23ed4520740af9f457041b438a7b9f5a,pre_render_not_published/0197
198,frame_0198,location_066,candidate_0330,29ac9f3f0d8313f8bac25a24bc26746d629780a1a24dcaa7d15f8834686b1c8d,"[-0.20004546642303467,-1.374765157699585,2.197641134262085]","[-0.20004546642303467,0.12523484230041504,2.197641134262085]",243.55752479243426,0,0,243.55752479243426,"[0.0,-0.8500879592530978,0.0,0.5266407328842915]","[[-0.44529907693419263,0.0,-0.8953818917543263,-0.20004546642303467],[0.0,1.0,-0.0,0.12523484230041504],[0.8953818917543263,-0.0,-0.44529907693419263,2.197641134262085],[0.0,0.0,0.0,1.0]]",train,1.0,1.0,1.0,1.0,INDEPENDENT_AND_HABITAT_TRIPLET_QUALIFIED,apartment_0,274677d9b7caa413230363b68f4aa472e5cc1afe87e422a489fa1b7d844c6182,32296d6457d3855ffe172cf1970364559def5dd15892e149b44d0bc7c6b7e938,ddd147f908537165c40a34b412cd21c3cbfb5a0615871375d02adecbbfaec6f7,84edb118f01fe1460ff64be4b6ef838f23ed4520740af9f457041b438a7b9f5a,pre_render_not_published/0198
